Name,File Name,File
envelope,envelope.svg,https://wentin.github.io/game-icons/svg/envelope.svg
erlenmeyer,erlenmeyer.svg,https://wentin.github.io/game-icons/svg/erlenmeyer.svg
ermine,ermine.svg,https://wentin.github.io/game-icons/svg/ermine.svg
eruption,eruption.svg,https://wentin.github.io/game-icons/svg/eruption.svg
escalator,escalator.svg,https://wentin.github.io/game-icons/svg/escalator.svg
eskimo,eskimo.svg,https://wentin.github.io/game-icons/svg/eskimo.svg
eternal love,eternal-love.svg,https://wentin.github.io/game-icons/svg/eternal-love.svg
european flag,european-flag.svg,https://wentin.github.io/game-icons/svg/european-flag.svg
evasion,evasion.svg,https://wentin.github.io/game-icons/svg/evasion.svg
evil bat,evil-bat.svg,https://wentin.github.io/game-icons/svg/evil-bat.svg
evil book,evil-book.svg,https://wentin.github.io/game-icons/svg/evil-book.svg
evil bud,evil-bud.svg,https://wentin.github.io/game-icons/svg/evil-bud.svg
evil comet,evil-comet.svg,https://wentin.github.io/game-icons/svg/evil-comet.svg
evil eyes,evil-eyes.svg,https://wentin.github.io/game-icons/svg/evil-eyes.svg
evil fork,evil-fork.svg,https://wentin.github.io/game-icons/svg/evil-fork.svg
evil hand,evil-hand.svg,https://wentin.github.io/game-icons/svg/evil-hand.svg
evil love,evil-love.svg,https://wentin.github.io/game-icons/svg/evil-love.svg
evil minion,evil-minion.svg,https://wentin.github.io/game-icons/svg/evil-minion.svg
evil moon,evil-moon.svg,https://wentin.github.io/game-icons/svg/evil-moon.svg
evil tower,evil-tower.svg,https://wentin.github.io/game-icons/svg/evil-tower.svg
evil tree,evil-tree.svg,https://wentin.github.io/game-icons/svg/evil-tree.svg
evil wings,evil-wings.svg,https://wentin.github.io/game-icons/svg/evil-wings.svg
exclamation,exclamation.svg,https://wentin.github.io/game-icons/svg/exclamation.svg
executioner hood,executioner-hood.svg,https://wentin.github.io/game-icons/svg/executioner-hood.svg
exit door,exit-door.svg,https://wentin.github.io/game-icons/svg/exit-door.svg
expand,expand.svg,https://wentin.github.io/game-icons/svg/expand.svg
expanded rays,expanded-rays.svg,https://wentin.github.io/game-icons/svg/expanded-rays.svg
expander,expander.svg,https://wentin.github.io/game-icons/svg/expander.svg
expense,expense.svg,https://wentin.github.io/game-icons/svg/expense.svg
exploding planet,exploding-planet.svg,https://wentin.github.io/game-icons/svg/exploding-planet.svg
explosion rays,explosion-rays.svg,https://wentin.github.io/game-icons/svg/explosion-rays.svg
explosive materials,explosive-materials.svg,https://wentin.github.io/game-icons/svg/explosive-materials.svg
explosive meeting,explosive-meeting.svg,https://wentin.github.io/game-icons/svg/explosive-meeting.svg
extra lucid,extra-lucid.svg,https://wentin.github.io/game-icons/svg/extra-lucid.svg
extra time,extra-time.svg,https://wentin.github.io/game-icons/svg/extra-time.svg
extraction orb,extraction-orb.svg,https://wentin.github.io/game-icons/svg/extraction-orb.svg
eye of horus,eye-of-horus.svg,https://wentin.github.io/game-icons/svg/eye-of-horus.svg
eye shield,eye-shield.svg,https://wentin.github.io/game-icons/svg/eye-shield.svg
eye target,eye-target.svg,https://wentin.github.io/game-icons/svg/eye-target.svg
eye,eye.svg,https://wentin.github.io/game-icons/svg/eye.svg
eyeball,eyeball.svg,https://wentin.github.io/game-icons/svg/eyeball.svg
eyedropper,eyedropper.svg,https://wentin.github.io/game-icons/svg/eyedropper.svg
eyelashes,eyelashes.svg,https://wentin.github.io/game-icons/svg/eyelashes.svg
eyepatch,eyepatch.svg,https://wentin.github.io/game-icons/svg/eyepatch.svg
eyestalk,eyestalk.svg,https://wentin.github.io/game-icons/svg/eyestalk.svg
f clef,f-clef.svg,https://wentin.github.io/game-icons/svg/f-clef.svg
f1 car,f1-car.svg,https://wentin.github.io/game-icons/svg/f1-car.svg
face to face,face-to-face.svg,https://wentin.github.io/game-icons/svg/face-to-face.svg
factory arm,factory-arm.svg,https://wentin.github.io/game-icons/svg/factory-arm.svg
factory,factory.svg,https://wentin.github.io/game-icons/svg/factory.svg
fairy wand,fairy-wand.svg,https://wentin.github.io/game-icons/svg/fairy-wand.svg
fairy wings,fairy-wings.svg,https://wentin.github.io/game-icons/svg/fairy-wings.svg
fairy,fairy.svg,https://wentin.github.io/game-icons/svg/fairy.svg
falcon moon,falcon-moon.svg,https://wentin.github.io/game-icons/svg/falcon-moon.svg
fall down,fall-down.svg,https://wentin.github.io/game-icons/svg/fall-down.svg
falling blob,falling-blob.svg,https://wentin.github.io/game-icons/svg/falling-blob.svg
falling bomb,falling-bomb.svg,https://wentin.github.io/game-icons/svg/falling-bomb.svg
falling boulder,falling-boulder.svg,https://wentin.github.io/game-icons/svg/falling-boulder.svg
falling eye,falling-eye.svg,https://wentin.github.io/game-icons/svg/falling-eye.svg
falling leaf,falling-leaf.svg,https://wentin.github.io/game-icons/svg/falling-leaf.svg
falling ovoid,falling-ovoid.svg,https://wentin.github.io/game-icons/svg/falling-ovoid.svg
falling rocks,falling-rocks.svg,https://wentin.github.io/game-icons/svg/falling-rocks.svg
falling star,falling-star.svg,https://wentin.github.io/game-icons/svg/falling-star.svg
falling,falling.svg,https://wentin.github.io/game-icons/svg/falling.svg
fallout shelter,fallout-shelter.svg,https://wentin.github.io/game-icons/svg/fallout-shelter.svg
famas,famas.svg,https://wentin.github.io/game-icons/svg/famas.svg
family house,family-house.svg,https://wentin.github.io/game-icons/svg/family-house.svg
family tree,family-tree.svg,https://wentin.github.io/game-icons/svg/family-tree.svg
fanged skull,fanged-skull.svg,https://wentin.github.io/game-icons/svg/fanged-skull.svg
fangs circle,fangs-circle.svg,https://wentin.github.io/game-icons/svg/fangs-circle.svg
fangs,fangs.svg,https://wentin.github.io/game-icons/svg/fangs.svg
farm tractor,farm-tractor.svg,https://wentin.github.io/game-icons/svg/farm-tractor.svg
farmer,farmer.svg,https://wentin.github.io/game-icons/svg/farmer.svg
fast arrow,fast-arrow.svg,https://wentin.github.io/game-icons/svg/fast-arrow.svg
fast backward button,fast-backward-button.svg,https://wentin.github.io/game-icons/svg/fast-backward-button.svg
fast forward button,fast-forward-button.svg,https://wentin.github.io/game-icons/svg/fast-forward-button.svg
fat,fat.svg,https://wentin.github.io/game-icons/svg/fat.svg
feather necklace,feather-necklace.svg,https://wentin.github.io/game-icons/svg/feather-necklace.svg
feather wound,feather-wound.svg,https://wentin.github.io/game-icons/svg/feather-wound.svg
feather,feather.svg,https://wentin.github.io/game-icons/svg/feather.svg
feathered wing,feathered-wing.svg,https://wentin.github.io/game-icons/svg/feathered-wing.svg
fedora,fedora.svg,https://wentin.github.io/game-icons/svg/fedora.svg
feline,feline.svg,https://wentin.github.io/game-icons/svg/feline.svg
female legs,female-legs.svg,https://wentin.github.io/game-icons/svg/female-legs.svg
female vampire,female-vampire.svg,https://wentin.github.io/game-icons/svg/female-vampire.svg
female,female.svg,https://wentin.github.io/game-icons/svg/female.svg
fencer,fencer.svg,https://wentin.github.io/game-icons/svg/fencer.svg
fern,fern.svg,https://wentin.github.io/game-icons/svg/fern.svg
fertilizer bag,fertilizer-bag.svg,https://wentin.github.io/game-icons/svg/fertilizer-bag.svg
fetus,fetus.svg,https://wentin.github.io/game-icons/svg/fetus.svg
fez,fez.svg,https://wentin.github.io/game-icons/svg/fez.svg
field gun,field-gun.svg,https://wentin.github.io/game-icons/svg/field-gun.svg
field,field.svg,https://wentin.github.io/game-icons/svg/field.svg
figurehead,figurehead.svg,https://wentin.github.io/game-icons/svg/figurehead.svg
filenames.txt,filenames.txt,https://wentin.github.io/game-icons/svg/filenames.txt
files,files.svg,https://wentin.github.io/game-icons/svg/files.svg
film projector,film-projector.svg,https://wentin.github.io/game-icons/svg/film-projector.svg
film spool,film-spool.svg,https://wentin.github.io/game-icons/svg/film-spool.svg
film strip,film-strip.svg,https://wentin.github.io/game-icons/svg/film-strip.svg
finch,finch.svg,https://wentin.github.io/game-icons/svg/finch.svg
finger print,finger-print.svg,https://wentin.github.io/game-icons/svg/finger-print.svg
fingernail,fingernail.svg,https://wentin.github.io/game-icons/svg/fingernail.svg
fingers crossed,fingers-crossed.svg,https://wentin.github.io/game-icons/svg/fingers-crossed.svg
finish line,finish-line.svg,https://wentin.github.io/game-icons/svg/finish-line.svg
fire ace,fire-ace.svg,https://wentin.github.io/game-icons/svg/fire-ace.svg
fire axe,fire-axe.svg,https://wentin.github.io/game-icons/svg/fire-axe.svg
fire bomb,fire-bomb.svg,https://wentin.github.io/game-icons/svg/fire-bomb.svg
fire bottle,fire-bottle.svg,https://wentin.github.io/game-icons/svg/fire-bottle.svg
fire bowl,fire-bowl.svg,https://wentin.github.io/game-icons/svg/fire-bowl.svg
fire breath,fire-breath.svg,https://wentin.github.io/game-icons/svg/fire-breath.svg
fire dash,fire-dash.svg,https://wentin.github.io/game-icons/svg/fire-dash.svg
fire extinguisher,fire-extinguisher.svg,https://wentin.github.io/game-icons/svg/fire-extinguisher.svg
fire flower,fire-flower.svg,https://wentin.github.io/game-icons/svg/fire-flower.svg
fire gem,fire-gem.svg,https://wentin.github.io/game-icons/svg/fire-gem.svg
fire punch,fire-punch.svg,https://wentin.github.io/game-icons/svg/fire-punch.svg
fire ray,fire-ray.svg,https://wentin.github.io/game-icons/svg/fire-ray.svg
fire ring,fire-ring.svg,https://wentin.github.io/game-icons/svg/fire-ring.svg
fire shield,fire-shield.svg,https://wentin.github.io/game-icons/svg/fire-shield.svg
fire shrine,fire-shrine.svg,https://wentin.github.io/game-icons/svg/fire-shrine.svg
fire silhouette,fire-silhouette.svg,https://wentin.github.io/game-icons/svg/fire-silhouette.svg
fire spell cast,fire-spell-cast.svg,https://wentin.github.io/game-icons/svg/fire-spell-cast.svg
fire tail,fire-tail.svg,https://wentin.github.io/game-icons/svg/fire-tail.svg
fire wave,fire-wave.svg,https://wentin.github.io/game-icons/svg/fire-wave.svg
fire zone,fire-zone.svg,https://wentin.github.io/game-icons/svg/fire-zone.svg
fire,fire.svg,https://wentin.github.io/game-icons/svg/fire.svg
fireball,fireball.svg,https://wentin.github.io/game-icons/svg/fireball.svg
fireflake,fireflake.svg,https://wentin.github.io/game-icons/svg/fireflake.svg
fireplace,fireplace.svg,https://wentin.github.io/game-icons/svg/fireplace.svg
firewall,firewall.svg,https://wentin.github.io/game-icons/svg/firewall.svg
firework rocket,firework-rocket.svg,https://wentin.github.io/game-icons/svg/firework-rocket.svg
first aid kit,first-aid-kit.svg,https://wentin.github.io/game-icons/svg/first-aid-kit.svg
fish bucket,fish-bucket.svg,https://wentin.github.io/game-icons/svg/fish-bucket.svg
fish cooked,fish-cooked.svg,https://wentin.github.io/game-icons/svg/fish-cooked.svg
fish corpse,fish-corpse.svg,https://wentin.github.io/game-icons/svg/fish-corpse.svg
fish eggs,fish-eggs.svg,https://wentin.github.io/game-icons/svg/fish-eggs.svg
fish escape,fish-escape.svg,https://wentin.github.io/game-icons/svg/fish-escape.svg
fish monster,fish-monster.svg,https://wentin.github.io/game-icons/svg/fish-monster.svg
fish scales,fish-scales.svg,https://wentin.github.io/game-icons/svg/fish-scales.svg
fish smoking,fish-smoking.svg,https://wentin.github.io/game-icons/svg/fish-smoking.svg
fishbone,fishbone.svg,https://wentin.github.io/game-icons/svg/fishbone.svg
fishhook fork,fishhook-fork.svg,https://wentin.github.io/game-icons/svg/fishhook-fork.svg
fishing boat,fishing-boat.svg,https://wentin.github.io/game-icons/svg/fishing-boat.svg
fishing hook,fishing-hook.svg,https://wentin.github.io/game-icons/svg/fishing-hook.svg
fishing jig,fishing-jig.svg,https://wentin.github.io/game-icons/svg/fishing-jig.svg
fishing lure,fishing-lure.svg,https://wentin.github.io/game-icons/svg/fishing-lure.svg
fishing net,fishing-net.svg,https://wentin.github.io/game-icons/svg/fishing-net.svg
fishing pole,fishing-pole.svg,https://wentin.github.io/game-icons/svg/fishing-pole.svg
fishing spoon,fishing-spoon.svg,https://wentin.github.io/game-icons/svg/fishing-spoon.svg
fishing,fishing.svg,https://wentin.github.io/game-icons/svg/fishing.svg
fission,fission.svg,https://wentin.github.io/game-icons/svg/fission.svg
fist,fist.svg,https://wentin.github.io/game-icons/svg/fist.svg
fizzing flask,fizzing-flask.svg,https://wentin.github.io/game-icons/svg/fizzing-flask.svg
flag objective,flag-objective.svg,https://wentin.github.io/game-icons/svg/flag-objective.svg
flail,flail.svg,https://wentin.github.io/game-icons/svg/flail.svg
flake,flake.svg,https://wentin.github.io/game-icons/svg/flake.svg
flame claws,flame-claws.svg,https://wentin.github.io/game-icons/svg/flame-claws.svg
flame spin,flame-spin.svg,https://wentin.github.io/game-icons/svg/flame-spin.svg
flame tunnel,flame-tunnel.svg,https://wentin.github.io/game-icons/svg/flame-tunnel.svg
flame,flame.svg,https://wentin.github.io/game-icons/svg/flame.svg
flamed leaf,flamed-leaf.svg,https://wentin.github.io/game-icons/svg/flamed-leaf.svg
flamer,flamer.svg,https://wentin.github.io/game-icons/svg/flamer.svg
flamethrower soldier,flamethrower-soldier.svg,https://wentin.github.io/game-icons/svg/flamethrower-soldier.svg
flamethrower,flamethrower.svg,https://wentin.github.io/game-icons/svg/flamethrower.svg
flaming arrow,flaming-arrow.svg,https://wentin.github.io/game-icons/svg/flaming-arrow.svg
flaming claw,flaming-claw.svg,https://wentin.github.io/game-icons/svg/flaming-claw.svg
flaming sheet,flaming-sheet.svg,https://wentin.github.io/game-icons/svg/flaming-sheet.svg
flaming trident,flaming-trident.svg,https://wentin.github.io/game-icons/svg/flaming-trident.svg
flamingo,flamingo.svg,https://wentin.github.io/game-icons/svg/flamingo.svg
flanged mace,flanged-mace.svg,https://wentin.github.io/game-icons/svg/flanged-mace.svg
flash grenade,flash-grenade.svg,https://wentin.github.io/game-icons/svg/flash-grenade.svg
flashlight,flashlight.svg,https://wentin.github.io/game-icons/svg/flashlight.svg
flask,flask.svg,https://wentin.github.io/game-icons/svg/flask.svg
flat hammer,flat-hammer.svg,https://wentin.github.io/game-icons/svg/flat-hammer.svg
flat paw print,flat-paw-print.svg,https://wentin.github.io/game-icons/svg/flat-paw-print.svg
flat platform,flat-platform.svg,https://wentin.github.io/game-icons/svg/flat-platform.svg
flat star,flat-star.svg,https://wentin.github.io/game-icons/svg/flat-star.svg
flat tire,flat-tire.svg,https://wentin.github.io/game-icons/svg/flat-tire.svg
flatbed covered,flatbed-covered.svg,https://wentin.github.io/game-icons/svg/flatbed-covered.svg
flatbed,flatbed.svg,https://wentin.github.io/game-icons/svg/flatbed.svg
flatfish,flatfish.svg,https://wentin.github.io/game-icons/svg/flatfish.svg
flax,flax.svg,https://wentin.github.io/game-icons/svg/flax.svg
fleshy mass,fleshy-mass.svg,https://wentin.github.io/game-icons/svg/fleshy-mass.svg
fleur de lys,fleur-de-lys.svg,https://wentin.github.io/game-icons/svg/fleur-de-lys.svg
flexible lamp,flexible-lamp.svg,https://wentin.github.io/game-icons/svg/flexible-lamp.svg
flexible star,flexible-star.svg,https://wentin.github.io/game-icons/svg/flexible-star.svg
flint spark,flint-spark.svg,https://wentin.github.io/game-icons/svg/flint-spark.svg
flip flops,flip-flops.svg,https://wentin.github.io/game-icons/svg/flip-flops.svg
floating crystal,floating-crystal.svg,https://wentin.github.io/game-icons/svg/floating-crystal.svg
floating ghost,floating-ghost.svg,https://wentin.github.io/game-icons/svg/floating-ghost.svg
floating platforms,floating-platforms.svg,https://wentin.github.io/game-icons/svg/floating-platforms.svg
floating tentacles,floating-tentacles.svg,https://wentin.github.io/game-icons/svg/floating-tentacles.svg
flood,flood.svg,https://wentin.github.io/game-icons/svg/flood.svg
floor hatch,floor-hatch.svg,https://wentin.github.io/game-icons/svg/floor-hatch.svg
floor polisher,floor-polisher.svg,https://wentin.github.io/game-icons/svg/floor-polisher.svg
flower emblem,flower-emblem.svg,https://wentin.github.io/game-icons/svg/flower-emblem.svg
flower hat,flower-hat.svg,https://wentin.github.io/game-icons/svg/flower-hat.svg
flower pot,flower-pot.svg,https://wentin.github.io/game-icons/svg/flower-pot.svg
flower star,flower-star.svg,https://wentin.github.io/game-icons/svg/flower-star.svg
flower twirl,flower-twirl.svg,https://wentin.github.io/game-icons/svg/flower-twirl.svg
flowers,flowers.svg,https://wentin.github.io/game-icons/svg/flowers.svg
